State,All cancer types combined / Both sexes combined,All cancer types combined / Female,All cancer types combined / Male,Brain and other nervous system / Both sexes combined,Brain and other nervous system / Female,Brain and other nervous system / Male,Breast / Both sexes combined,Breast / Female,Breast / Male,Cervix / Both sexes combined,Cervix / Female,Cervix / Male,Colorectum / Both sexes combined,Colorectum / Female,Colorectum / Male,Esophagus / Both sexes combined,Esophagus / Female,Esophagus / Male,Hodgkin lymphoma / Both sexes combined,Hodgkin lymphoma / Female,Hodgkin lymphoma / Male,Kidney and renal pelvis / Both sexes combined,Kidney and renal pelvis / Female,Kidney and renal pelvis / Male,Larynx / Both sexes combined,Larynx / Female,Larynx / Male,Leukemia / Both sexes combined,Leukemia / Female,Leukemia / Male,Liver and intrahepatic bile duct / Both sexes combined,Liver and intrahepatic bile duct / Female,Liver and intrahepatic bile duct / Male,Lung and bronchus / Both sexes combined,Lung and bronchus / Female,Lung and bronchus / Male,Melanoma of the skin / Both sexes combined,Melanoma of the skin / Female,Melanoma of the skin / Male,Myeloma / Both sexes combined,Myeloma / Female,Myeloma / Male,Non-Hodgkin lymphoma / Both sexes combined,Non-Hodgkin lymphoma / Female,Non-Hodgkin lymphoma / Male,Oral cavity and pharynx / Both sexes combined,Oral cavity and pharynx / Female,Oral cavity and pharynx / Male,Ovary / Both sexes combined,Ovary / Female,Ovary / Male,Pancreas / Both sexes combined,Pancreas / Female,Pancreas / Male,Prostate / Both sexes combined,Prostate / Female,Prostate / Male,Stomach / Both sexes combined,Stomach / Female,Stomach / Male,Testis / Both sexes combined,Testis / Female,Testis / Male,Thyroid / Both sexes combined,Thyroid / Female,Thyroid / Male,Urinary bladder / Both sexes combined,Urinary bladder / Female,Urinary bladder / Male,Uterine corpus / Both sexes combined,Uterine corpus / Female,Uterine corpus / Male
Oregon,167.2,145.9,196.2,5.1,4.1,6.2,20.8 - Female breast cancer only.,20.8,n/a,1.9,1.9,n/a,14.2,12.2,16.6,4.5,1.7,7.8,0.4,0.2,0.5,3.9,2.4,5.6,0.7,0.2,1.3,6.7,4.8,9,6.3,3.7,9.3,44,39.1,50.5,3.1,2,4.4,3.5,2.7,4.5,6.4,4.9,8.2,2.4,1.4,3.6,8.9,8.9,n/a,10.9,9.5,12.5,21.2,n/a,21.2,2.7,1.9,3.5,0.1,n/a,0.1,0.5,0.5,0.6,4.5,2,8,4.5,4.5,n/a
Pennsylvania,174.3,149.4,210.5,4.2,3.5,5.1,22.2 - Female breast cancer only.,22.2,n/a,2.1,2.1,n/a,15.9,13.5,18.9,4.8,1.7,8.6,0.3,0.3,0.4,3.8,2.6,5.5,1.1,0.4,2,7.1,5.5,9.5,5.9,3.5,8.7,46.4,37.1,59,2.9,1.9,4.2,3.3,2.7,4.2,6.3,4.9,8.3,2.2,1.2,3.4,7.9,7.9,n/a,11.6,10,13.6,19.7,n/a,19.7,2.9,2,4.1,0.3,n/a,0.3,0.5,0.5,0.5,4.8,2.3,8.6,5.3,5.3,n/a
Rhode Island,169.7,143.5,209.2,4.3,3.4,5.4,18.8 - Female breast cancer only.,18.8,n/a,1.2,1.2,n/a,14.4,12.9,16.4,4.6,1.6,8.5,0.4,0.3,0.5,3.5,1.8,5.9,1.1,0.6,1.9,6.5,4.7,9,6.8,3.4,11.1,48.8,41.8,59.1,2.6,2,3.5,3,2.5,3.7,5.7,4.7,6.8,1.9,1.2,2.7,6.7,6.7,n/a,10.6,9.1,12.6,19.8,n/a,19.8,3.6,2.6,4.8,Not available - Rate not displayed due to fewer than 10 deaths.,n/a,Not available - Rate not displayed due to fewer than 10 deaths.,0.5,0.4,0.8,5.2,2.7,9,4.6,4.6,n/a
South Carolina,177.7,145.7,223,4.4,3.3,5.8,22.7 - Female breast cancer only.,22.7,n/a,2.6,2.6,n/a,15.5,12.9,18.7,4.1,1.6,7.1,0.3,0.2,0.5,4,2.3,6.2,1.3,0.4,2.5,6.7,4.9,9.3,5.9,3.3,9.1,50.3,37.8,67,2.7,1.7,4.1,4.1,3.5,4.9,5.6,4.4,7.2,2.9,1.5,4.7,7.2,7.2,n/a,11.2,9.7,13.1,23.4,n/a,23.4,3.8,2.5,5.4,0.2,n/a,0.2,0.5,0.4,0.5,4.2,2.3,7.2,4.6,4.6,n/a
South Dakota,163.4,138.5,196.9,5.4,4.2,6.7,20.2 - Female breast cancer only.,20.2,n/a,1.6,1.6,n/a,16,12.8,19.8,4.6,1.5,8.3,Not available - Rate not displayed due to fewer than 10 deaths.,Not available - Rate not displayed due to fewer than 10 deaths.,Not available - Rate not displayed due to fewer than 10 deaths.,4.5,3.1,6,0.7,Not available - Rate not displayed due to fewer than 10 deaths.,1.2,8.3,5.9,11.4,4.9,3.5,6.5,43.8,35.2,55.5,2.4,1.8,3.1,3.4,2.8,4,5.7,4.3,7.5,2.2,1.2,3.5,6.7,6.7,n/a,10.4,9.1,11.6,19.5,n/a,19.5,2.4,1.9,2.9,Not available - Rate not displayed due to fewer than 10 deaths.,n/a,Not available - Rate not displayed due to fewer than 10 deaths.,0.6,0.6,0.5,3.8,1.6,6.9,4.4,4.4,n/a
Tennessee,188.1,153.9,236.2,4.8,3.9,5.9,22.1 - Female breast cancer only.,22.1,n/a,2.7,2.7,n/a,16.6,14,20.1,4.1,1.3,7.6,0.4,0.3,0.5,4.3,2.6,6.4,1.3,0.5,2.4,7.4,5.4,10.1,6.5,3.7,9.8,58.6,43.7,78.4,3.1,1.7,5,3.7,2.9,4.8,6.3,4.8,8.3,3.1,1.6,5,7.7,7.7,n/a,11.1,10,12.6,20.7,n/a,20.7,3.1,2.1,4.3,0.2,n/a,0.2,0.4,0.4,0.4,4.3,2.1,7.5,3.9,3.9,n/a
Texas,159.4,133.2,195.1,4.1,3.3,4.9,20.4 - Female breast cancer only.,20.4,n/a,2.8,2.8,n/a,14.8,11.9,18.3,3.3,1.1,5.9,0.4,0.3,0.5,4.5,2.9,6.4,1.1,0.3,2,6.8,5.1,9,8,4.7,11.8,40.6,31.7,52.2,2.3,1.3,3.6,3.3,2.6,4.1,5.7,4.4,7.4,2.6,1.3,4.1,6.8,6.8,n/a,10.2,9,11.7,18.7,n/a,18.7,3.7,2.7,4.9,0.3,n/a,0.3,0.5,0.5,0.6,3.7,1.8,6.5,3.9,3.9,n/a
Utah,128.5,111.2,151,4.4,3.5,5.5,20.8 - Female breast cancer only.,20.8,n/a,1.3,1.3,n/a,11.3,9.7,13,3.2,1,5.6,0.3,0.2,0.3,3.6,2.2,5.2,0.3,Not available - Rate not displayed due to fewer than 10 deaths.,0.5,6.4,5.1,8,4.7,3.4,6.2,20,16.2,24.6,3.6,1.9,5.6,3.3,2.5,4.4,5.6,4.7,6.8,1.7,1.2,2.4,7.7,7.7,n/a,9.9,8.6,11.4,22.1,n/a,22.1,2,1.5,2.6,0.1,n/a,0.1,0.5,0.4,0.7,3.9,1.7,6.7,4.1,4.1,n/a
Vermont,170.8,147,202.5,5.6,4.2,7.1,18.6 - Female breast cancer only.,18.6,n/a,1.2,1.2,n/a,14.2,12.7,15.8,5.2,2.1,8.8,0.6,Not available - Rate not displayed due to fewer than 10 deaths.,0.8,3.3,2,4.8,1.2,0.5,2,6.8,4.8,9.5,4.5,2.3,7,47.1,41.5,54.3,2.6,2,3.4,2.9,2,4.1,6,4.4,8,2.9,1.6,4.3,8,8,n/a,11.2,10,12.7,21.1,n/a,21.1,2.5,1.4,3.9,Not available - Rate not displayed due to fewer than 10 deaths.,n/a,Not available - Rate not displayed due to fewer than 10 deaths.,0.5,0.5,Not available - Rate not displayed due to fewer than 10 deaths.,5.7,3.2,9.2,5.6,5.6,n/a
Virginia,166.2,141.3,201.9,4,3.5,4.7,21.9 - Female breast cancer only.,21.9,n/a,1.8,1.8,n/a,14.2,12,17,4,1.5,7.2,0.3,0.2,0.4,3.6,2.2,5.4,1,0.3,1.9,6.3,4.6,8.6,5.6,3.3,8.4,45.5,36.5,57.4,2.8,1.7,4.2,3.6,2.9,4.6,5.7,4.4,7.5,2.4,1.3,3.6,7.6,7.6,n/a,10.9,9.4,12.9,21,n/a,21,3,2.2,4.2,0.2,n/a,0.2,0.5,0.4,0.6,4.3,2.2,7.4,4.7,4.7,n/a
Washington,161.7,140.1,191.4,5,4.1,6,20.1 - Female breast cancer only.,20.1,n/a,1.7,1.7,n/a,13,11.2,15.2,4.3,1.7,7.4,0.3,0.3,0.3,3.9,2.4,5.7,0.9,0.4,1.5,6.7,5.1,8.8,6.6,4,9.5,42.2,36.3,49.9,2.9,1.8,4.2,3.3,2.7,4.1,6.2,4.8,7.9,2.8,1.9,4,8,8,n/a,10.9,9.8,12.3,20.4,n/a,20.4,2.8,1.9,4,0.2,n/a,0.2,0.5,0.5,0.5,4.9,2.3,8.4,4.3,4.3,n/a
West Virginia,194.4,163.3,236.7,4.3,3.6,5.2,22.1 - Female breast cancer only.,22.1,n/a,3.4,3.4,n/a,18.2,15,22.1,5.1,1.7,9.1,0.4,0.3,0.4,4.7,3.2,6.6,1.6,0.7,2.5,7.7,5.9,10.1,5.4,3.3,8,60.2,47.2,77.2,3.3,1.9,5.1,3.5,2.9,4.2,6.5,5.3,8.1,3,1.3,4.9,7.6,7.6,n/a,10.3,8.7,12.2,18.2,n/a,18.2,3.1,2.2,4.2,0.4,n/a,0.4,0.5,0.5,0.4,4.8,2.7,7.9,4.7,4.7,n/a
Wisconsin,168,144,202,4.9,4.2,5.8,20.5 - Female breast cancer only.,20.5,n/a,1.5,1.5,n/a,14,12.1,16.4,4.8,1.8,8.5,0.3,0.3,0.4,4.2,2.6,6.2,0.9,0.3,1.6,7.8,5.7,10.6,5.4,3.4,7.7,44.2,37.5,53.4,2.6,1.6,4,3.6,2.8,4.6,6.2,4.9,8.1,2.4,1.3,3.6,7.4,7.4,n/a,11.5,10,13.2,21.8,n/a,21.8,2.8,2,3.8,0.3,n/a,0.3,0.5,0.5,0.5,4.6,2.2,8.2,4.7,4.7,n/a
Wyoming,153.5,134.9,177.9,4.7,4.1,5.3,18.9 - Female breast cancer only.,18.9,n/a,2.6,2.6,n/a,13.7,10.6,17.1,5.1,1.4,9.2,Not available - Rate not displayed due to fewer than 10 deaths.,Not available - Rate not displayed due to fewer than 10 deaths.,Not available - Rate not displayed due to fewer than 10 deaths.,3.2,2.2,4.2,0.8,Not available - Rate not displayed due to fewer than 10 deaths.,1.4,8.2,6.6,10.3,5.1,3.6,6.7,36.7,32.5,41.9,3,2,4.3,3.2,2.7,4.1,5.5,4.6,6.6,2.3,1.2,3.6,8.1,8.1,n/a,9.5,8.4,10.8,18.5,n/a,18.5,2.1,1.5,2.9,Not available - Rate not displayed due to fewer than 10 deaths.,n/a,Not available - Rate not displayed due to fewer than 10 deaths.,0.4,Not available - Rate not displayed due to fewer than 10 deaths.,Not available - Rate not displayed due to fewer than 10 deaths.,4.7,2.1,8,3.7,3.7,n/a
